,v0,v1,v2,angle,capacitance,loss,position
0,7.466811120944853,9.03424176763207,7.693868831446272,-0.0001622321089697112,472.81,0.6,3.0
1,7.466811120944853,9.03424176763207,7.693868831446272,-0.0001622321089697112,474.2,1.0,3.0
2,7.477340006714072,9.028748435926389,7.688375499740593,-0.00012978568717576897,473.8,0.7,3.0
3,7.476882229071932,9.027832880642109,7.6892910550248725,-0.00012978568717576897,472.4,1.0,3.0
4,7.489700003051851,9.02188177129429,7.683797723319193,-9.733926538182673e-05,472.1,0.6,3.0
5,7.488784447767571,9.02233954893643,7.683339945677053,-9.733926538182673e-05,472.0,0.7,3.0
6,7.49977111117893,9.01684621723075,7.678304391613514,-6.489284358788448e-05,471.8,1.0,3.0
7,7.49977111117893,9.01776177251503,7.677388836329234,-6.489284358788448e-05,471.8,1.0,3.0
8,7.510299996948149,9.01089510788293,7.6728110599078345,-3.244642179394224e-05,471.5,0.7,3.0
9,7.511673329874569,9.01181066316721,7.672353282265695,-3.244642179394224e-05,472.2,1.0,3.0
10,7.522659993285928,9.005859553819391,7.666859950560014,0.0,471.3,1.0,3.0
11,7.522659993285928,9.005401776177251,7.666859950560014,0.0,473.0,1.0,3.0
12,7.533188879055147,9.000823999755852,7.660451063570055,3.244642179394224e-05,472.4,1.0,3.0
13,7.532731101413007,9.000823999755852,7.660451063570055,3.244642179394224e-05,472.3,1.0,3.0
14,7.5446333201086455,8.994415112765893,7.655415509506516,6.489284358788448e-05,472.7,1.0,3.0
15,7.5446333201086455,8.994872890408033,7.654957731864376,6.489284358788448e-05,473.5,1.0,3.0
16,7.556535538804285,8.988464003418073,7.649464400158696,9.733926538182673e-05,472.6,1.0,3.0
17,7.556077761162145,8.988464003418073,7.649464400158696,9.733926538182673e-05,473.2,1.0,3.0
18,7.566606646931364,8.982970671712394,7.644886623737297,0.00012978568717576894,472.1,1.0,3.0
19,7.567064424573504,8.983428449354534,7.644886623737297,0.00012978568717576894,471.5,1.0,3.0
20,7.578051087984862,8.978392895290995,7.638477736747337,0.0001622321089697112,472.8,1.0,3.0
21,7.578051087984862,8.977477340006715,7.638019959105197,0.0001622321089697112,473.3,1.0,3.0
