,v0,v1,v2,angle,capacitance,loss,position
0,7.521744438001648,8.740806299020356,7.929624317148351,-0.00033945871381179066,454.1,0.3,3.0
1,7.521744438001648,8.741264076662496,7.929624317148351,-0.00033945871381179066,454.0,0.3,3.0
2,7.521744438001648,8.768272957548753,7.903073213904233,-0.00027156697104943254,451.8,1.0,3.0
3,7.522202215643788,8.768730735190893,7.903988769188513,-0.00027156697104943254,452.0,0.5,3.0
4,7.521286660359508,8.794824060792871,7.876522110660115,-0.0002036752282870744,451.0,0.3,3.0
5,7.522202215643788,8.795281838435011,7.876979888302255,-0.0002036752282870744,450.8,0.7,3.0
6,7.521744438001648,8.821832941679128,7.849971007415998,-0.00013578348552471624,451.5,0.3,3.0
7,7.522202215643788,8.821832941679128,7.849513229773858,-0.00013578348552471624,451.3,0.3,3.0
8,7.521286660359508,8.849299600207527,7.82296212652974,-6.789174276235812e-05,450.3,0.7,3.0
9,7.522202215643788,8.848841822565387,7.8225043488876,-6.789174276235812e-05,450.7,0.3,3.0
10,7.521744438001648,8.876766258735923,7.796411023285622,0.0,452.9,0.5,3.0
11,7.522659993285928,8.877224036378063,7.795953245643482,0.0,453.1,0.3,3.0
12,7.522202215643788,8.90423291726432,7.768944364757226,6.789174276235817e-05,455.3,0.3,3.0
13,7.522202215643788,8.90423291726432,7.7694021423993656,6.789174276235817e-05,455.2,1.0,3.0
14,7.522202215643788,8.930326242866299,7.741477706228828,0.0001357834855247163,456.4,0.5,3.0
15,7.522202215643788,8.930326242866299,7.742393261513108,0.0001357834855247163,457.0,0.3,3.0
16,7.521744438001648,8.956877346110415,7.71492660298471,0.00020367522828707442,458.7,0.3,3.0
17,7.521744438001648,8.956877346110415,7.71492660298471,0.00020367522828707442,458.8,0.5,3.0
18,7.521286660359508,8.983428449354534,7.688833277382733,0.0002715669710494326,464.9,0.4,3.0
19,7.521286660359508,8.983886226996674,7.688833277382733,0.0002715669710494326,464.2,0.4,3.0
20,7.521744438001648,9.01043733024079,7.661824396496475,0.00033945871381179066,471.5,0.7,3.0
21,7.521744438001648,9.01135288552507,7.662282174138615,0.00033945871381179066,470.4,1.0,3.0
