,v0,v1,v2,angle,capacitance,loss,position
0,9.286648097945802,8.591955668003692,9.121396234050504,-0.0008340089046979048,387.97,0.5,3.0
1,9.286648097945802,8.591955668003692,9.121396234050504,-0.0008340089046979048,387.81,0.4,3.0
2,9.286648097945802,8.591955668003692,9.121396234050504,-0.0008340089046979048,388.14,0.5,3.0
3,9.286648097945802,8.591955668003692,9.121396234050504,-0.0008340089046979048,389.09,0.4,3.0
4,9.286648097945802,8.591955668003692,9.121396234050504,-0.0008340089046979048,389.06,0.5,3.0
5,9.286648097945802,8.625054932744508,9.088296969309688,-0.0007506080142281144,384.49,0.5,3.0
6,9.286648097945802,8.625054932744508,9.088296969309688,-0.0007506080142281144,384.46,0.5,3.0
7,9.286648097945802,8.625054932744508,9.088296969309688,-0.0007506080142281144,384.96,0.5,3.0
8,9.286648097945802,8.625054932744508,9.088296969309688,-0.0007506080142281144,385.9,0.5,3.0
9,9.286648097945802,8.625054932744508,9.088296969309688,-0.0007506080142281144,386.9,1.0,3.0
10,9.286648097945802,8.658154199557385,9.05519770249681,-0.0006672071237583239,381.4,0.5,3.0
11,9.286648097945802,8.658154199557385,9.05519770249681,-0.0006672071237583239,382.25,0.5,3.0
12,9.286648097945802,8.658154199557385,9.05519770249681,-0.0006672071237583239,382.48,0.5,3.0
13,9.286648097945802,8.658154199557385,9.05519770249681,-0.0006672071237583239,383.24,0.5,3.0
14,9.286648097945802,8.658154199557385,9.05519770249681,-0.0006672071237583239,383.5,0.7,3.0
15,9.286648097945802,8.691253468212095,9.022098433842102,-0.0005838062332885333,379.81,0.5,3.0
16,9.286648097945802,8.691253468212095,9.022098433842102,-0.0005838062332885333,380.23,0.5,3.0
17,9.286648097945802,8.691253468212095,9.022098433842102,-0.0005838062332885333,380.57,0.5,3.0
18,9.286648097945802,8.691253468212095,9.022098433842102,-0.0005838062332885333,380.76,0.5,3.0
19,9.286648097945802,8.691253468212095,9.022098433842102,-0.0005838062332885333,380.93,0.4,3.0
20,9.286648097945802,8.724352738478405,8.98899916357579,-0.0005004053428187429,377.48,0.4,3.0
21,9.286648097945802,8.724352738478405,8.98899916357579,-0.0005004053428187429,378.04,0.4,3.0
22,9.286648097945802,8.724352738478405,8.98899916357579,-0.0005004053428187429,378.2,0.5,3.0
23,9.286648097945802,8.724352738478405,8.98899916357579,-0.0005004053428187429,378.74,0.4,3.0
24,9.286648097945802,8.724352738478405,8.98899916357579,-0.0005004053428187429,378.8,0.5,3.0
25,9.286648097945802,8.757452010126089,8.955899891928107,-0.0004170044523489524,376.32,0.4,3.0
26,9.286648097945802,8.757452010126089,8.955899891928107,-0.0004170044523489524,376.89,0.4,3.0
27,9.286648097945802,8.757452010126089,8.955899891928107,-0.0004170044523489524,377.25,0.4,3.0
28,9.286648097945802,8.757452010126089,8.955899891928107,-0.0004170044523489524,377.53,0.4,3.0
29,9.286648097945802,8.757452010126089,8.955899891928107,-0.0004170044523489524,377.83,0.4,3.0
30,9.286648097945802,8.790551282924916,8.92280061912928,-0.00033360356187916193,374.96,0.4,3.0
31,9.286648097945802,8.790551282924916,8.92280061912928,-0.00033360356187916193,375.7,0.5,3.0
32,9.286648097945802,8.790551282924916,8.92280061912928,-0.00033360356187916193,375.87,0.4,3.0
33,9.286648097945802,8.790551282924916,8.92280061912928,-0.00033360356187916193,376.03,0.4,3.0
34,9.286648097945802,8.790551282924916,8.92280061912928,-0.00033360356187916193,376.07,0.4,3.0
35,9.286648097945802,8.82365055664466,8.889701345409536,-0.0002502026714093715,374.2,0.7,3.0
36,9.286648097945802,8.82365055664466,8.889701345409536,-0.0002502026714093715,374.48,0.4,3.0
37,9.286648097945802,8.82365055664466,8.889701345409536,-0.0002502026714093715,374.37,0.4,3.0
38,9.286648097945802,8.82365055664466,8.889701345409536,-0.0002502026714093715,375.13,0.4,3.0
39,9.286648097945802,8.82365055664466,8.889701345409536,-0.0002502026714093715,375.2,0.7,3.0
40,9.286648097945802,8.856749831055092,8.856602070999104,-0.00016680178093958096,374.55,0.4,3.0
41,9.286648097945802,8.856749831055092,8.856602070999104,-0.00016680178093958096,374.29,0.4,3.0
42,9.286648097945802,8.856749831055092,8.856602070999104,-0.00016680178093958096,374.84,0.4,3.0
43,9.286648097945802,8.856749831055092,8.856602070999104,-0.00016680178093958096,375.34,0.4,3.0
44,9.286648097945802,8.856749831055092,8.856602070999104,-0.00016680178093958096,375.42,0.4,3.0
45,9.286648097945802,8.88984910592598,8.823502796128215,-8.340089046979043e-05,375.09,0.4,3.0
46,9.286648097945802,8.88984910592598,8.823502796128215,-8.340089046979043e-05,375.0,0.5,3.0
47,9.286648097945802,8.88984910592598,8.823502796128215,-8.340089046979043e-05,375.08,0.4,3.0
48,9.286648097945802,8.88984910592598,8.823502796128215,-8.340089046979043e-05,376.56,0.4,3.0
49,9.286648097945802,8.88984910592598,8.823502796128215,-8.340089046979043e-05,376.38,0.4,3.0
50,9.286648097945802,8.922948381027098,8.790403521027098,0.0,375.8,1.0,3.0
51,9.286648097945802,8.922948381027098,8.790403521027098,0.0,375.85,0.4,3.0
52,9.286648097945802,8.922948381027098,8.790403521027098,0.0,376.5,0.4,3.0
53,9.286648097945802,8.922948381027098,8.790403521027098,0.0,376.8,0.5,3.0
54,9.286648097945802,8.922948381027098,8.790403521027098,0.0,377.35,0.4,3.0
55,9.286648097945802,8.956047656128215,8.757304245925981,8.340089046979043e-05,377.6,0.4,3.0
56,9.286648097945802,8.956047656128215,8.757304245925981,8.340089046979043e-05,377.9,0.7,3.0
