,v0,v1,v2,angle,capacitance,loss,position
0,7.6252021851252785,8.883632923368022,7.924130985442671,-0.00015442431910835374,933.1,3.0,1.5
1,7.625659962767418,8.883632923368022,7.925046540726951,-0.00015442431910835374,934.3,3.0,1.5
2,7.625659962767418,8.895992919705801,7.912228766747032,-0.00012353945528668299,942.2,3.0,1.5
3,7.625659962767418,8.895992919705801,7.912686544389172,-0.00012353945528668299,940.2,3.0,1.5
4,7.625659962767418,8.907895138401441,7.900784325693533,-9.265459146501225e-05,951.3,3.0,1.5
5,7.6247444074831385,8.908352916043581,7.900326548051393,-9.265459146501225e-05,948.1,3.0,1.5
6,7.625659962767418,8.92071291238136,7.889339884640034,-6.17697276433415e-05,959.1,3.0,1.5
7,7.625659962767418,8.92025513473922,7.889339884640034,-6.17697276433415e-05,960.6,3.0,1.5
8,7.625659962767418,8.932157353434858,7.876522110660115,-3.088486382167075e-05,967.8,3.0,1.5
9,7.625659962767418,8.931699575792718,7.876522110660115,-3.088486382167075e-05,967.2,3.0,1.5
10,7.625659962767418,8.944975127414777,7.864162114322337,0.0,986.1,4.0,1.5
11,7.625659962767418,8.944975127414777,7.864162114322337,0.0,983.0,4.0,1.5
12,7.626117740409558,8.956419568468275,7.852259895626697,3.0884863821670726e-05,999.1,5.0,1.5
13,7.626117740409558,8.956877346110415,7.852259895626697,3.0884863821670726e-05,999.9,4.0,1.5
14,7.625659962767418,8.969695120090336,7.839899899288919,6.176972764334148e-05,1018.3,6.0,1.5
15,7.625659962767418,8.969695120090336,7.839899899288919,6.176972764334148e-05,1019.1,5.0,1.5
16,7.625659962767418,8.981597338785974,7.827539902951139,9.265459146501223e-05,1039.7,6.0,1.5
17,7.626117740409558,8.980681783501694,7.827539902951139,9.265459146501223e-05,1038.8,6.0,1.5
18,7.6252021851252785,8.993499557481613,7.814722128971221,0.00012353945528668296,1067.4,8.0,1.5
19,7.626117740409558,8.993957335123753,7.815179906613361,0.00012353945528668296,1070.9,8.0,1.5
20,7.625659962767418,9.004943998535111,7.8023621326334425,0.00015442431910835374,1081.0,10.0,1.5
21,7.626117740409558,9.006317331461531,7.8023621326334425,0.00015442431910835374,1083.1,10.0,1.5
