,v0,v1,v2,angle,capacitance,loss,position
0,7.522202215643788,8.876766258735923,7.795953245643482,-0.00032695424400219227,452.3,0.3,3.0
1,7.521744438001648,8.877224036378063,7.795953245643482,-0.00032695424400219227,453.1,0.3,3.0
2,7.521744438001648,8.90240180669576,7.7698599200415055,-0.00026156339520175384,453.2,0.3,3.0
3,7.522202215643788,8.90240180669576,7.7698599200415055,-0.00026156339520175384,453.3,0.3,3.0
4,7.522202215643788,8.928037354655599,7.744224372081668,-0.00019617254640131535,456.7,1.0,3.0
5,7.522202215643788,8.928037354655599,7.743766594439528,-0.00019617254640131535,456.2,0.3,3.0
6,7.522202215643788,8.953672902615436,7.71767326883755,-0.0001307816976008769,459.0,0.3,3.0
7,7.522202215643788,8.954130680257576,7.71858882412183,-0.0001307816976008769,458.4,0.3,3.0
8,7.521744438001648,8.980224005859554,7.692037720877712,-6.539084880043843e-05,464.0,0.6,3.0
9,7.522202215643788,8.980224005859554,7.691579943235572,-6.539084880043843e-05,462.9,0.5,3.0
10,7.521744438001648,9.006775109103671,7.666859950560014,5.421010862427522e-20,468.7,0.5,3.0
11,7.522202215643788,9.005859553819391,7.666402172917874,5.421010862427522e-20,468.6,0.6,3.0
12,7.521744438001648,9.03195287942137,7.640308847315897,6.539084880043849e-05,474.84,0.6,3.0
13,7.522202215643788,9.03195287942137,7.640766624958037,6.539084880043849e-05,474.93,0.8,3.0
14,7.521744438001648,9.057130649739067,7.61467329935606,0.00013078169760087692,482.51,0.8,3.0
15,7.522659993285928,9.058046205023347,7.61558885464034,0.00013078169760087692,483.3,1.4,3.0
16,7.521744438001648,9.083681752983184,7.589495529038362,0.0001961725464013154,492.004,0.84,3.0
17,7.522202215643788,9.083223975341044,7.589495529038362,0.0001961725464013154,491.38,1.0,3.0
18,7.521744438001648,9.109317300943022,7.562486648152104,0.0002615633952017539,504.76,1.1,3.0
19,7.522202215643788,9.108401745658742,7.563402203436384,0.0002615633952017539,504.68,1.1,3.0
20,7.522202215643788,9.135410626545,7.537308877834406,0.00032695424400219227,520.7,2.0,3.0
21,7.521744438001648,9.13632618182928,7.5368511001922665,0.00032695424400219227,521.4,2.0,3.0
