150.0 289.3519 0.09816664402942386 2.624 0.02800000000000002 3.0 0.0
149.99 289.5756 0.07207523846646904 2.712 0.02925747767665561 3.0 0.0
149.98 289.73580000000004 0.05591207383026082 2.792 0.010770329614269051 3.0 0.0
149.97 289.87479999999994 0.04696126063043551 2.8199999999999994 0.007745966692414841 3.0 0.0
149.96 290.0174 0.05255891931917733 2.835 0.004999999999999893 3.0 0.0
149.95000000000002 290.12850000000003 0.034932076949410425 2.855 0.008062257748298543 3.0 0.0
149.94 290.20599999999996 0.03502076526862917 2.8793999999999995 0.008126499861563954 3.0 0.0
149.93 290.29173000000003 0.029354354021164993 2.8933999999999997 0.003498571136907188 3.0 0.0
149.92000000000002 290.33701 0.031237363845242585 2.9069000000000003 0.004036087214122216 3.0 0.0
149.91 290.38520000000005 0.025245989780556775 2.925 0.006782329983125229 3.0 0.0
149.9 290.41319999999996 0.016797618878872322 2.9426 0.00523832034148352 3.0 0.0
149.89000000000001 290.44149999999996 0.03125779902680353 2.9488 0.0027129319932501293 3.0 0.0
149.88 290.4812 0.01343726162578956 2.9527 0.003287856444554734 3.0 0.0
149.87 290.5294 0.03483159485294332 2.957 0.0020493901531919542 3.0 0.0
149.86 290.594 0.030033314835364054 2.9759 0.008537564055396579 3.0 0.0
149.85 290.6486 0.037189245757342324 2.9945999999999997 0.005480875842417907 3.0 0.0
149.84 290.71290000000005 0.02556736200706854 3.0120999999999998 0.007854298186343587 3.0 0.0
149.83 290.7287 0.012759702190878752 3.0290999999999997 0.006090155991434015 3.0 0.0
149.82 290.72839999999997 0.013009227494359253 3.048 0.007362064927722418 3.0 0.0
149.81 290.7116 0.003611094017051281 3.0687999999999995 0.005381449618829436 3.0 0.0
149.8 290.66400000000004 0.0021908902300207477 3.0918 0.008553361912137219 3.0 0.0
149.79 290.6405 0.011315917991932174 3.1125000000000003 0.004801041553663125 3.0 0.0
149.78 290.61420000000004 0.004400000000000597 3.1177 0.0021470910553583428 3.0 0.0
149.77 290.56499999999994 0.0056920997883032984 3.1202999999999994 0.002325940669922561 3.0 0.0
149.76 290.53720000000004 0.011115754585263505 3.1256 0.002870540018881396 3.0 0.0
149.75 290.51529999999997 0.016377118183611827 3.1214000000000004 0.0011135528725660093 3.0 0.0
149.74 290.5176 0.007939773296512796 3.121 0.0014142135623731592 3.0 0.0
149.73 290.4820000000001 0.005549774770207585 3.1289000000000002 0.005356304696336755 3.0 0.0
149.72 290.47029999999995 0.014057382402145885 3.1306 0.0018547236990992047 3.0 0.0
149.71 290.47520000000003 0.017394251924127756 3.1198 0.0037629775444452456 3.0 0.0
149.70000000000002 290.46630000000005 0.00787464284904137 3.1239 0.003360059523282233 3.0 0.0
149.69 290.43059999999997 0.009002221947936387 3.1329000000000002 0.0015779733838059396 3.0 0.0
149.68 290.39934000000005 0.0049463521912582005 3.129 0.0009999999999999788 3.0 0.0
149.67000000000002 290.37062000000003 0.007998599877481178 3.1317999999999993 0.002135415650406235 3.0 0.0
149.66 290.3342 0.0031874754900938817 3.1369 0.0034481879299133244 3.0 0.0
149.65 290.27830000000006 0.00458366665454621 3.1424 0.003954743986656981 3.0 0.0
149.64000000000001 290.2364 0.007863841300524985 3.1428000000000003 0.005134199061197395 3.0 0.0
149.63 290.2049 0.014889257872708159 3.1309 0.0024269322199023356 3.0 0.0
149.62 290.21299999999997 0.008988882021688127 3.1227 0.0017349351572897558 3.0 0.0
149.61 290.19759999999997 0.007592101158445428 3.1196000000000006 0.002374868417407494 3.0 0.0
149.6 290.1462 0.005793099343183498 3.1189999999999998 0.0026457513110645006 3.0 0.0
149.59 290.1055 0.007269800547475922 3.1205000000000003 0.0006708203932498632 3.0 0.0
149.58 290.1003 0.012744018204643149 3.1176000000000004 0.001854723699099109 3.0 0.0
149.57 290.0828 0.0024000000000038804 3.1141 0.0024677925358506186 3.0 0.0
149.56 290.0246 0.003352610922840992 3.1083000000000007 0.001734935157289802 3.0 0.0
149.55 289.9983 0.01385676729977403 3.1001999999999996 0.001833030277982386 3.0 0.0
149.54 289.9958 0.01007769814987254 3.0961000000000003 0.002211334438749658 3.0 0.0
149.53 289.9522 0.003370459909264375 3.0902 0.0025612496949730516 3.0 0.0
149.52 289.9234 0.005695612346354716 3.0908 0.001326649916142208 3.0 0.0
149.51 289.87579999999997 0.007626270385963162 3.0965000000000003 0.0019104973174542904 3.0 0.0
149.5 289.83610000000004 0.003047950130820885 3.0958 0.002227105745132031 3.0 0.0
149.49 289.78369999999995 0.0025709920264391467 3.0993 0.0012688577540449731 3.0 0.0
149.48 289.72920000000005 0.00932523458150106 3.0946000000000002 0.005219195340280011 3.0 0.0
149.47 289.6957 0.002647640458969031 3.0829 0.0008306623862919084 3.0 0.0
149.46 289.6513 0.004290687590590835 3.0803000000000003 0.002051828452868316 3.0 0.0
149.45000000000002 289.58419999999995 0.004331281565550938 3.0843999999999996 0.0032924155266308265 3.0 0.0
149.44 289.5262 0.011574109036977318 3.0761 0.005146843692983155 3.0 0.0
149.43 289.51239999999996 0.006359245238237227 3.0646 0.004103656905736608 3.0 0.0
149.42000000000002 289.50090000000006 0.013750999963635158 3.0514 0.003104834939252058 3.0 0.0
149.41 289.4804 0.007337574531133648 3.0473999999999997 0.001280624847486623 3.0 0.0
149.4 289.44669999999996 0.0034365680554850554 3.0433 0.00316385840391121 3.0 0.0
149.39000000000001 289.40070000000003 0.005292447448960317 3.0383 0.0015524174696260175 3.0 0.0
149.38 289.3362000000001 0.00208806130178718 3.0293 0.0016763054614240404 3.0 0.0
149.37 289.2759 0.008722958213821162 3.0229999999999997 0.0028982753492379056 3.0 0.0
149.36 289.21189999999996 0.0029816103031772455 3.0294999999999996 0.005220153254455236 3.0 0.0
149.35 289.1621 0.005068530358991614 3.0209 0.005299999999999936 3.0 0.0
149.34 289.10839999999996 0.010613199329137075 3.0071 0.0073952687577937375 3.0 0.0
149.33 289.11889999999994 0.03292552201559268 2.985 0.009726253132630256 3.0 0.0
149.32 289.14549999999997 0.0114477071940209 2.9646 0.0015620499351814091 3.0 0.0
149.31 289.1294 0.007735631842315541 2.9665 0.0031384709652951216 3.0 0.0
149.3 289.06039999999996 0.0030066592756802413 2.9755000000000003 0.002376972864800868 3.0 0.0
149.29 289.00519999999995 0.006794115100581006 2.9743 0.004428317965096861 3.0 0.0
149.28 288.9614 0.00721387551874693 2.9699 0.0018681541692269676 3.0 0.0
149.27 288.90049999999997 0.0038275318418091787 2.9619 0.003618010503025109 3.0 0.0
149.26 288.8235 0.008212794895766649 2.9549000000000003 0.0025079872407968587 3.0 0.0
149.25 288.72909999999996 0.015313066316068796 2.9498 0.0058787753826795765 3.0 0.0
149.24 288.6963 0.015033628969742944 2.9279 0.0054854352607609696 3.0 0.0
149.23 288.7054 0.01147344760741532 2.9130000000000003 0.0045825756949557424 3.0 0.0
149.22 288.6969 0.006315853069858814 2.91 0.0 3.0 0.0
149.21 288.6564 0.003583294573434078 2.911 0.0029999999999999363 3.0 0.0
149.20000000000002 288.57759999999996 0.008027452896152342 2.918 0.003999999999999915 3.0 0.0
149.19 288.5272 0.005758472019543593 2.9129999999999994 0.007810249675906636 3.0 0.0
149.18 288.47310000000004 0.011335342959081354 2.9090000000000003 0.005385164807134538 3.0 0.0
149.17000000000002 288.37071000000003 0.016508267625652273 2.9073 0.0021000000000001347 3.0 0.0
149.16 288.28466000000003 0.00551492520349428 2.8983 0.004495553358597753 3.0 0.0
149.15 288.27570000000003 0.01030582359640637 2.8798 0.0030265491900843765 3.0 0.0
149.14000000000001 288.2516 0.008187795796184815 2.8787 0.00241039415863874 3.0 0.0
149.13 288.196 0.0038987177379261636 2.8773999999999997 0.0022891046284518692 3.0 0.0
149.12 288.11710000000005 0.011553787257861783 2.8787 0.001846618531261947 3.0 0.0
