0.0 25.384 0.009000000000000341 -0.010499999999999999 0.0004999999999999996 15.0 0.0
1.0 25.525 0.002000000000000668 -0.011 0.0 15.0 0.0
2.0 25.683500000000002 0.0005000000000006111 -0.011 0.0 15.0 0.0
3.0 25.849600000000002 0.000600000000000378 -0.011 0.0 15.0 0.0
4.0 26.02235 0.0009499999999995623 -0.011 0.0 15.0 0.0
5.0 26.2003 0.0012999999999987466 -0.011 0.0 15.0 0.0
6.0 26.3831 0.0016999999999995907 -0.011 0.0 15.0 0.0
7.0 26.570999999999998 0.002100000000000435 -0.011 0.0 15.0 0.0
8.0 26.76345 0.002349999999999852 -0.011 0.0 15.0 0.0
9.0 26.96095 0.002649999999999153 -0.010499999999999999 0.0004999999999999996 15.0 0.0
10.0 27.1628 0.0030000000000001137 -0.010499999999999999 0.0004999999999999996 15.0 0.0
11.0 27.369500000000002 0.003300000000001191 -0.010499999999999999 0.0004999999999999996 15.0 0.0
12.0 27.58045 0.003650000000000375 -0.010499999999999999 0.0004999999999999996 15.0 0.0
13.0 27.7965 0.0038000000000000256 -0.010499999999999999 0.0004999999999999996 15.0 0.0
14.0 28.01715 0.00414999999999921 -0.01 0.0 15.0 0.0
15.0 28.2424 0.004400000000000404 -0.010499999999999999 0.0004999999999999996 15.0 0.0
16.0 28.471899999999998 0.004700000000001481 -0.010499999999999999 0.0004999999999999996 15.0 0.0
17.0 28.706200000000003 0.0051000000000005485 -0.010499999999999999 0.0004999999999999996 15.0 0.0
18.0 28.94505 0.005349999999999966 -0.009999999999999998 0.001 15.0 0.0
19.0 29.1888 0.005300000000000082 -0.01 0.0 15.0 0.0
20.0 29.437649999999998 0.005650000000001043 -0.009 0.0 15.0 0.0
21.0 29.69045 0.005850000000000577 -0.009 0.0 15.0 0.0
22.0 29.9486 0.0065000000000008384 -0.009 0.0 15.0 0.0
23.0 30.2117 0.006700000000000372 -0.009 0.0 15.0 0.0
24.0 30.4794 0.00709999999999944 -0.009 0.0 15.0 0.0
25.0 30.7528 0.007200000000000983 -0.009 0.0 15.0 0.0
26.0 31.03135 0.007449999999998624 -0.0095 0.0005000000000000004 15.0 0.0
27.0 31.31475 0.008150000000000546 -0.009 0.0 15.0 0.0
28.0 31.603749999999998 0.00814999999999877 -0.009 0.0 15.0 0.0
29.0 31.8968 0.008399999999999963 -0.009 0.0 15.0 0.0
30.0 32.19655 0.008849999999998914 -0.009 0.0 15.0 0.0
31.0 32.502250000000004 0.008849999999998914 -0.008 0.0 15.0 0.0
32.0 32.81115 0.009150000000001768 -0.008 0.0 15.0 0.0
33.0 33.12675 0.009650000000000603 -0.008 0.0 15.0 0.0
34.0 33.4481 0.009899999999998244 -0.008 0.0 15.0 0.0
35.0 33.775949999999995 0.010149999999999437 -0.008 0.0 15.0 0.0
36.0 34.1081 0.01010000000000133 -0.008 0.0 15.0 0.0
37.0 34.447649999999996 0.010650000000001825 -0.008 0.0 15.0 0.0
38.0 34.792699999999996 0.011199999999998766 -0.008 0.0 15.0 0.0
39.0 35.143950000000004 0.011149999999997107 -0.008 0.0 15.0 0.0
40.0 35.50115 0.01115000000000066 -0.0075 0.0005 15.0 0.0
41.0 35.86575 0.01115000000000066 -0.007 0.0 15.0 0.0
42.0 36.2355 0.012000000000000455 -0.007 0.0 15.0 0.0
43.0 36.61275 0.012149999999998329 -0.007 0.0 15.0 0.0
