,v0,v1,v2,angle,capacitance,loss,position
0,7.570726645710623,8.874935148167364,8.033539841914122,-0.00014741852526370768,1057.1,4.0,1.5
1,7.579882198553423,8.876308481093783,8.023926511429181,-0.00014741852526370768,1057.8,4.0,1.5
2,7.580339976195563,8.874935148167364,8.02667317728202,-0.00014741852526370768,1054.7,4.0,1.5
3,7.5771355327005825,8.881801812799463,8.020722067934202,-0.00014741852526370768,1052.9,4.0,1.5
4,7.580339976195563,8.876766258735923,8.021637623218481,-0.00014741852526370768,1053.8,4.0,1.5
5,7.576219977416303,8.879512924588763,8.022553178502761,-0.00014741852526370768,1054.2,4.0,1.5
6,7.576219977416303,8.878597369304483,8.022553178502761,-0.00014741852526370768,1050.8,4.0,1.5
7,7.579882198553423,8.875850703451643,8.025757621997741,-0.00014741852526370768,1049.0,4.0,1.5
8,7.577593310342722,8.877224036378063,8.025757621997741,-0.00014741852526370768,1049.9,4.0,1.5
9,7.579424420911283,8.876308481093783,8.024842066713461,-0.00014741852526370768,1047.8,4.0,1.5
10,7.586748863185522,8.872188482314524,8.020264290292062,-0.00011793482021096615,1039.6,4.0,1.5
11,7.587206640827662,8.871272927030244,8.018890957365642,-0.00011793482021096615,1042.5,4.0,1.5
12,7.587664418469802,8.871730704672384,8.019806512649922,-0.00011793482021096615,1041.5,4.0,1.5
13,7.587206640827662,8.871730704672384,8.019806512649922,-0.00011793482021096615,1040.7,4.0,1.5
14,7.587206640827662,8.871272927030244,8.018433179723502,-0.00011793482021096615,1041.1,4.0,1.5
15,7.587206640827662,8.871272927030244,8.019806512649922,-0.00011793482021096615,1038.7,4.0,1.5
16,7.587664418469802,8.871730704672384,8.017975402081362,-0.00011793482021096615,1037.5,4.0,1.5
17,7.588122196111942,8.870815149388104,8.018433179723502,-0.00011793482021096615,1036.5,4.0,1.5
18,7.588579973754082,8.870815149388104,8.019348735007782,-0.00011793482021096615,1037.2,4.0,1.5
19,7.587664418469802,8.872646259956664,8.019806512649922,-0.00011793482021096615,1034.8,4.0,1.5
20,7.598651081881161,8.866695150608845,8.012939848017822,-8.845111515822461e-05,1026.9,4.0,1.5
