,v0,v1,v2,angle,capacitance,loss,position
0,7.511215552232429,8.538010803552355,7.868739890743736,-0.0005456216319417596,286.83,0.1,3.0
1,7.510757774590289,8.538468581194495,7.868739890743736,-0.0005456216319417596,286.44,0.1,3.0
2,7.510757774590289,8.538010803552355,7.868739890743736,-0.0005456216319417596,286.14,0.2,3.0
3,7.510757774590289,8.538010803552355,7.869197668385876,-0.0005456216319417596,286.07,0.1,3.0
4,7.510299996948149,8.538010803552355,7.868739890743736,-0.0005456216319417596,285.55,0.1,3.0
5,7.511215552232429,8.559068575090793,7.847682119205298,-0.0004910594687475837,284.36,0.1,3.0
6,7.510757774590289,8.559526352732933,7.847682119205298,-0.0004910594687475837,284.08,0.1,3.0
7,7.510757774590289,8.559068575090793,7.847682119205298,-0.0004910594687475837,283.49,0.1,3.0
8,7.510757774590289,8.559526352732933,7.847682119205298,-0.0004910594687475837,283.14,0.1,3.0
9,7.510757774590289,8.559526352732933,7.847682119205298,-0.0004910594687475837,282.74,0.1,3.0
10,7.510757774590289,8.58104190191351,7.82570879238258,-0.00043649730555340765,281.73,0.1,3.0
11,7.511215552232429,8.58104190191351,7.82570879238258,-0.00043649730555340765,281.51,0.1,3.0
12,7.511215552232429,8.58149967955565,7.82570879238258,-0.00043649730555340765,281.09,0.1,3.0
13,7.510757774590289,8.58104190191351,7.82525101474044,-0.00043649730555340765,281.05,0.1,3.0
14,7.510299996948149,8.58149967955565,7.82570879238258,-0.00043649730555340765,281.08,0.1,3.0
15,7.510757774590289,8.60255745109409,7.803735465559862,-0.00038193514235923174,279.97,0.1,3.0
16,7.510299996948149,8.60209967345195,7.802819910275582,-0.00038193514235923174,279.68,0.1,3.0
17,7.510757774590289,8.60301522873623,7.803735465559862,-0.00038193514235923174,279.78,0.1,3.0
18,7.511215552232429,8.60301522873623,7.803735465559862,-0.00038193514235923174,279.87,0.1,3.0
19,7.510757774590289,8.60301522873623,7.803735465559862,-0.00038193514235923174,279.22,0.1,3.0
20,7.510757774590289,8.623615222632527,7.782219916379284,-0.00032737297916505577,278.56,0.1,3.0
21,7.511215552232429,8.623615222632527,7.782219916379284,-0.00032737297916505577,278.46,0.1,3.0
22,7.510299996948149,8.624073000274667,7.782219916379284,-0.00032737297916505577,278.1,0.1,3.0
23,7.510757774590289,8.624073000274667,7.782219916379284,-0.00032737297916505577,278.16,0.1,3.0
24,7.511215552232429,8.624530777916807,7.781762138737144,-0.00032737297916505577,278.12,0.1,3.0
25,7.510299996948149,8.646046327097384,7.760704367198706,-0.0002728108159708798,277.72,0.1,3.0
26,7.511215552232429,8.646046327097384,7.760704367198706,-0.0002728108159708798,277.4,0.1,3.0
27,7.511673329874569,8.646504104739524,7.761162144840846,-0.0002728108159708798,277.0,0.1,3.0
28,7.511215552232429,8.646046327097384,7.760704367198706,-0.0002728108159708798,276.82,0.1,3.0
29,7.510299996948149,8.646504104739524,7.761162144840846,-0.0002728108159708798,276.93,0.1,3.0
30,7.511215552232429,8.667561876277963,7.739646595660268,-0.00021824865277670388,276.12,0.1,3.0
31,7.510757774590289,8.667561876277963,7.739646595660268,-0.00021824865277670388,276.27,0.1,3.0
32,7.510299996948149,8.667104098635823,7.739188818018128,-0.00021824865277670388,276.21,0.1,3.0
33,7.510757774590289,8.668019653920103,7.739188818018128,-0.00021824865277670388,275.64,0.1,3.0
34,7.510757774590289,8.667104098635823,7.738731040375988,-0.00021824865277670388,275.66,0.1,3.0
35,7.511215552232429,8.68816187017426,7.71721549119541,-0.0001636864895825279,274.82,0.2,7.5
36,7.511673329874569,8.6886196478164,7.71767326883755,-0.0001636864895825279,274.72,0.1,7.5
37,7.511215552232429,8.68816187017426,7.71767326883755,-0.0001636864895825279,274.77,0.1,7.5
38,7.511215552232429,8.68907742545854,7.71767326883755,-0.0001636864895825279,274.43,0.2,7.5
39,7.511215552232429,8.6886196478164,7.71721549119541,-0.0001636864895825279,274.32,0.1,7.5
40,7.510757774590289,8.710135196996978,7.695699942014832,-0.00010912432638835194,273.8,0.1,7.5
41,7.509842219306009,8.710592974639118,7.695699942014832,-0.00010912432638835194,273.81,0.2,7.5
42,7.511673329874569,8.709677419354838,7.696157719656972,-0.00010912432638835194,273.41,0.1,7.5
43,7.511215552232429,8.710592974639118,7.695699942014832,-0.00010912432638835194,273.42,0.2,7.5
44,7.510299996948149,8.710135196996978,7.696157719656972,-0.00010912432638835194,273.1,0.1,7.5
45,7.511215552232429,8.731192968535417,7.674184392834254,-5.4562163194176025e-05,272.74,0.2,7.5
46,7.510757774590289,8.731650746177557,7.674184392834254,-5.4562163194176025e-05,272.43,0.1,7.5
47,7.511215552232429,8.731650746177557,7.674184392834254,-5.4562163194176025e-05,272.44,0.2,7.5
48,7.510757774590289,8.731650746177557,7.673726615192114,-5.4562163194176025e-05,272.59,0.2,7.5
49,7.510757774590289,8.732108523819697,7.674184392834254,-5.4562163194176025e-05,272.5,0.2,7.5
50,7.510757774590289,8.754539628284554,7.653126621295816,0.0,271.87,0.2,7.5
51,7.511215552232429,8.753624073000275,7.653126621295816,0.0,271.97,0.1,7.5
52,7.511215552232429,8.754081850642415,7.653126621295816,0.0,271.42,0.1,7.5
53,7.511215552232429,8.753166295358135,7.652668843653676,0.0,271.67,0.1,7.5
54,7.510299996948149,8.753624073000275,7.652211066011536,0.0,271.68,0.1,7.5
55,7.510757774590289,8.775139622180852,7.631153294473098,5.4562163194175916e-05,271.85,0.1,7.5
56,7.510299996948149,8.776512955107272,7.631153294473098,5.4562163194175916e-05,271.99,0.2,7.5
57,7.511215552232429,8.775139622180852,7.631611072115238,5.4562163194175916e-05,271.81,0.1,7.5
58,7.510757774590289,8.776055177465132,7.631153294473098,5.4562163194175916e-05,272.09,0.1,7.5
59,7.510757774590289,8.775139622180852,7.631153294473098,5.4562163194175916e-05,271.84,0.1,7.5
