,v0,v1,v2,angle,capacitance,loss,position
0,7.6252021851252785,8.91476180303354,7.895290993987854,-7.654168765738909e-05,962.3,3.0,1.5
1,7.625659962767418,8.9143040253914,7.894833216345714,-7.654168765738909e-05,964.2,3.0,1.5
2,7.6252021851252785,8.92025513473922,7.888882106997894,-6.123335012591127e-05,967.6,3.0,1.5
3,7.6252021851252785,8.91979735709708,7.888424329355754,-6.123335012591127e-05,965.1,3.0,1.5
4,7.625659962767418,8.9257484664449,7.882015442365795,-4.5925012594433456e-05,970.0,3.0,1.5
5,7.626117740409558,8.92529068880276,7.882473220007935,-4.5925012594433456e-05,970.1,3.0,1.5
6,7.626117740409558,8.932157353434858,7.876979888302255,-3.061667506295564e-05,984.7,4.0,1.5
7,7.6252021851252785,8.932615131076998,7.876522110660115,-3.061667506295564e-05,986.5,4.0,1.5
8,7.626575518051698,8.938108462782678,7.871486556596576,-1.530833753147782e-05,995.9,4.0,1.5
9,7.626117740409558,8.938566240424818,7.870571001312296,-1.530833753147782e-05,992.4,4.0,1.5
10,7.6247444074831385,8.945432905056917,7.863704336680197,0.0,1002.5,5.0,1.5
11,7.626117740409558,8.944975127414777,7.864162114322337,0.0,1002.9,5.0,1.5
12,7.626117740409558,8.951384014404736,7.858211004974517,1.5308337531477807e-05,1010.3,5.0,1.5
13,7.626117740409558,8.950468459120456,7.858211004974517,1.5308337531477807e-05,1007.9,5.0,1.5
14,7.6252021851252785,8.956419568468275,7.852717673268837,3.061667506295563e-05,1016.1,4.0,1.5
15,7.626117740409558,8.956419568468275,7.852259895626697,3.061667506295563e-05,1013.2,4.0,1.5
16,7.625659962767418,8.962370677816095,7.845393230994598,4.592501259443345e-05,1023.1,5.0,1.5
17,7.626117740409558,8.962828455458235,7.846308786278878,4.592501259443345e-05,1020.7,5.0,1.5
18,7.6252021851252785,8.968779564806054,7.839899899288919,6.123335012591127e-05,1030.7,6.0,1.5
19,7.626117740409558,8.969237342448196,7.840357676931059,6.123335012591127e-05,1029.9,6.0,1.5
20,7.6252021851252785,8.974272896511735,7.8339487899410996,7.654168765738909e-05,1038.6,5.0,1.5
21,7.6252021851252785,8.974272896511735,7.8344065675832395,7.654168765738909e-05,1042.0,5.0,1.5
