,v0,v1,v2,angle,capacitance,loss,position
0,8.885464033936582,5.821558275093844,10.20844141972106,-0.007736702713021643,52.033,0.02,15.0
1,8.882717368083743,5.824304940946684,10.2157658619953,-0.007736702713021643,52.05,0.03,15.0
2,8.884090701010162,5.822016052735984,10.22217474898526,-0.007736702713021643,52.046,0.02,15.0
3,8.881344035157323,5.825220496230964,10.22171697134312,-0.007736702713021643,52.001,0.02,15.0
4,8.884090701010162,5.823847163304544,10.22629474776452,-0.007736702713021643,51.955,0.03,15.0
5,8.882259590441603,6.131015961180456,10.2272103030488,-0.006963032441719479,55.891,0.02,15.0
6,8.884090701010162,6.129642628254036,10.22995696890164,-0.006963032441719479,55.809,0.03,15.0
7,8.883175145725883,6.129184850611896,10.23133030182806,-0.006963032441719479,55.741,0.03,15.0
8,8.884090701010162,6.129642628254036,10.23041474654378,-0.006963032441719479,55.688,0.02,15.0
9,8.882259590441603,6.129642628254036,10.23133030182806,-0.006963032441719479,55.639,0.02,15.0
10,8.883632923368022,6.436353648487808,10.232703634754479,-0.006189362170417314,60.125,0.03,15.0
11,8.882717368083743,6.435438093203528,10.233161412396619,-0.006189362170417314,60.052,0.03,15.0
12,8.883632923368022,6.436353648487808,10.235450300607319,-0.006189362170417314,59.997,0.03,15.0
13,8.882717368083743,6.435895870845668,10.234534745323039,-0.006189362170417314,59.941,0.03,15.0
14,8.883175145725883,6.436811426129948,10.236365855891599,-0.006189362170417314,59.898,0.03,15.0
15,8.883175145725883,6.74260689107944,10.236365855891599,-0.005415691899115151,65.045,0.03,15.0
16,8.882259590441603,6.74260689107944,10.237739188818018,-0.005415691899115151,64.974,0.03,15.0
17,8.882717368083743,6.7421491134373,10.237281411175879,-0.005415691899115151,64.912,0.03,15.0
18,8.882717368083743,6.74352244636372,10.237281411175879,-0.005415691899115151,64.848,0.03,15.0
19,8.882717368083743,6.7421491134373,10.238196966460158,-0.005415691899115151,64.784,0.03,15.0
20,8.883175145725883,7.048860133671072,10.239112521744438,-0.004642021627812986,70.801,0.03,15.0
21,8.882717368083743,7.048402356028932,10.238196966460158,-0.004642021627812986,70.745,0.03,15.0
22,8.882259590441603,7.049317911313212,10.239570299386578,-0.004642021627812986,70.731,0.03,15.0
23,8.883632923368022,7.049317911313212,10.240485854670858,-0.004642021627812986,70.656,0.03,15.0
24,8.882717368083743,7.048860133671072,10.240028077028718,-0.004642021627812986,70.572,0.03,15.0
25,8.882717368083743,7.356028931546983,10.241401409955138,-0.0038683513565108216,77.733,0.04,15.0
26,8.881801812799463,7.355113376262703,10.240943632312998,-0.0038683513565108216,77.689,0.04,15.0
27,8.884090701010162,7.355571153904843,10.241859187597278,-0.0038683513565108216,77.607,0.04,15.0
28,8.881344035157323,7.356486709189123,10.241859187597278,-0.0038683513565108216,77.543,0.03,15.0
29,8.882717368083743,7.356486709189123,10.242774742881558,-0.0038683513565108216,77.479,0.04,15.0
30,8.882717368083743,7.663197729422895,10.123752555925169,-0.003094681085208658,81.047,0.04,15.0
31,8.881801812799463,7.663197729422895,10.122837000640889,-0.003094681085208658,80.952,0.04,15.0
32,8.883175145725883,7.662739951780755,10.122379222998749,-0.003094681085208658,80.882,0.04,15.0
33,8.881801812799463,7.661824396496475,10.122837000640889,-0.003094681085208658,80.818,0.04,15.0
34,8.883632923368022,7.661366618854335,10.122837000640889,-0.003094681085208658,80.767,0.04,15.0
35,8.882259590441603,7.968077639088107,9.816583758049257,-0.0023210108139064935,77.715,0.04,15.0
36,8.883175145725883,7.968077639088107,9.816583758049257,-0.0023210108139064935,77.716,0.04,15.0
37,8.881801812799463,7.968077639088107,9.817499313333537,-0.0023210108139064935,77.675,0.03,15.0
38,8.881801812799463,7.968535416730247,9.817957090975677,-0.0023210108139064935,77.628,0.04,15.0
39,8.883175145725883,7.968993194372387,9.817041535691397,-0.0023210108139064935,77.609,0.04,15.0
40,8.882259590441603,8.273873104037598,9.510330515457625,-0.001547340542604329,75.231,0.03,15.0
41,8.883175145725883,8.274330881679738,9.512161626026185,-0.001547340542604329,75.179,0.03,15.0
42,8.883175145725883,8.274330881679738,9.510330515457625,-0.001547340542604329,75.188,0.04,15.0
43,8.882259590441603,8.273415326395458,9.511703848384045,-0.001547340542604329,75.169,0.04,15.0
44,8.881801812799463,8.275704214606158,9.510788293099765,-0.001547340542604329,75.119,0.04,15.0
45,8.881801812799463,8.58149967955565,9.205450605792413,-0.0007736702713021645,73.264,0.03,15.0
46,8.883632923368022,8.57921079134495,9.206823938718832,-0.0007736702713021645,73.235,0.03,15.0
47,8.883175145725883,8.57966856898709,9.205450605792413,-0.0007736702713021645,73.204,0.03,15.0
48,8.882717368083743,8.58104190191351,9.205908383434553,-0.0007736702713021645,73.213,0.03,15.0
49,8.880886257515183,8.58104190191351,9.204992828150273,-0.0007736702713021645,73.21,0.03,15.0
50,8.883175145725883,8.888668477431562,8.89965514084292,0.0,71.728,0.03,15.0
51,8.880886257515183,8.890041810357982,8.8982818079165,0.0,71.68,0.03,15.0
52,8.882717368083743,8.887752922147282,8.9005706961272,0.0,71.677,0.03,15.0
53,8.881344035157323,8.889584032715842,8.89919736320078,0.0,71.671,0.03,15.0
54,8.884090701010162,8.887295144505142,8.90148625141148,0.0,71.645,0.03,15.0
55,8.883632923368022,9.193090609454634,8.59431745353557,0.0007736702713021636,70.379,0.03,15.0
56,8.881801812799463,9.194463942381054,8.592486342967009,0.0007736702713021636,70.359,0.03,15.0
57,8.882259590441603,9.193090609454634,8.592486342967009,0.0007736702713021636,70.365,0.03,15.0
