,v0,v1,v2,angle,capacitance,loss,position
0,9.008323995065682,9.39310314246716,8.59857286246716,-0.0008097900597652025,459.0,2.0,3.0
1,9.008323995065682,9.39310314246716,8.59857286246716,-0.0008097900597652025,459.54,1.9,3.0
2,9.008323995065682,9.39310314246716,8.59857286246716,-0.0008097900597652025,458.7,2.0,3.0
3,9.008323995065682,9.39310314246716,8.59857286246716,-0.0008097900597652025,458.4,2.0,3.0
4,9.008323995065682,9.39310314246716,8.59857286246716,-0.0008097900597652025,458.36,1.7,3.0
5,9.03615640035747,9.379186939821265,8.584656659821265,-0.0007288110537886822,452.2,2.0,3.0
6,9.03615640035747,9.379186939821265,8.584656659821265,-0.0007288110537886822,451.2,2.0,3.0
7,9.03615640035747,9.379186939821265,8.584656659821265,-0.0007288110537886822,450.5,1.6,3.0
8,9.03615640035747,9.379186939821265,8.584656659821265,-0.0007288110537886822,450.1,2.0,3.0
9,9.03615640035747,9.379186939821265,8.584656659821265,-0.0007288110537886822,450.3,2.0,3.0
10,9.063988807291883,9.36527073635406,8.57074045635406,-0.000647832047812162,445.36,1.6,3.0
11,9.063988807291883,9.36527073635406,8.57074045635406,-0.000647832047812162,444.81,1.6,3.0
12,9.063988807291883,9.36527073635406,8.57074045635406,-0.000647832047812162,444.3,2.0,3.0
13,9.063988807291883,9.36527073635406,8.57074045635406,-0.000647832047812162,443.6,2.0,3.0
14,9.063988807291883,9.36527073635406,8.57074045635406,-0.000647832047812162,443.0,2.0,3.0
15,9.091821215686405,9.351354532156797,8.556824252156797,-0.0005668530418356417,437.1,1.5,3.0
16,9.091821215686405,9.351354532156797,8.556824252156797,-0.0005668530418356417,436.3,1.6,3.0
17,9.091821215686405,9.351354532156797,8.556824252156797,-0.0005668530418356417,436.0,1.6,3.0
18,9.091821215686405,9.351354532156797,8.556824252156797,-0.0005668530418356417,437.0,1.6,3.0
19,9.091821215686405,9.351354532156797,8.556824252156797,-0.0005668530418356417,436.8,1.6,3.0
20,9.119653625358525,9.337438327320736,8.542908047320736,-0.00048587403585912146,432.3801,1.7,3.0
21,9.119653625358525,9.337438327320736,8.542908047320736,-0.00048587403585912146,431.74,1.8,3.0
22,9.119653625358525,9.337438327320736,8.542908047320736,-0.00048587403585912146,431.0,2.0,3.0
23,9.119653625358525,9.337438327320736,8.542908047320736,-0.00048587403585912146,430.67,1.6,3.0
24,9.119653625358525,9.337438327320736,8.542908047320736,-0.00048587403585912146,430.45,1.8,3.0
25,9.147486036125727,9.323522121937136,8.528991841937136,-0.00040489502988260123,427.7,1.0,3.0
26,9.147486036125727,9.323522121937136,8.528991841937136,-0.00040489502988260123,427.5,1.4,3.0
27,9.147486036125727,9.323522121937136,8.528991841937136,-0.00040489502988260123,427.1,1.0,3.0
28,9.147486036125727,9.323522121937136,8.528991841937136,-0.00040489502988260123,428.7,1.4,3.0
29,9.147486036125727,9.323522121937136,8.528991841937136,-0.00040489502988260123,428.84,0.9,3.0
30,9.1753184478055,9.30960591609725,8.51507563609725,-0.00032391602390608094,426.22,0.8,3.0
31,9.1753184478055,9.30960591609725,8.51507563609725,-0.00032391602390608094,425.24,0.8,3.0
32,9.1753184478055,9.30960591609725,8.51507563609725,-0.00032391602390608094,425.9,1.0,3.0
33,9.1753184478055,9.30960591609725,8.51507563609725,-0.00032391602390608094,425.11,0.9,3.0
34,9.1753184478055,9.30960591609725,8.51507563609725,-0.00032391602390608094,425.25,0.9,3.0
35,9.203150860215327,9.295689709892336,8.501159429892336,-0.00024293701792956076,423.8,1.0,3.0
36,9.203150860215327,9.295689709892336,8.501159429892336,-0.00024293701792956076,423.8,1.0,3.0
37,9.203150860215327,9.295689709892336,8.501159429892336,-0.00024293701792956076,424.2,1.4,3.0
38,9.203150860215327,9.295689709892336,8.501159429892336,-0.00024293701792956076,424.48,1.0,3.0
39,9.203150860215327,9.295689709892336,8.501159429892336,-0.00024293701792956076,424.3,0.8,3.0
40,9.230983273172695,9.281773503413653,8.487243223413653,-0.00016195801195304047,420.8,1.4,3.0
41,9.230983273172695,9.281773503413653,8.487243223413653,-0.00016195801195304047,421.41,0.8,3.0
42,9.230983273172695,9.281773503413653,8.487243223413653,-0.00016195801195304047,420.93,0.9,3.0
43,9.230983273172695,9.281773503413653,8.487243223413653,-0.00016195801195304047,420.03,1.0,3.0
44,9.230983273172695,9.281773503413653,8.487243223413653,-0.00016195801195304047,420.36,1.0,3.0
45,9.25881568649509,9.267857296752455,8.473327016752455,-8.097900597652018e-05,414.79,0.8,3.0
46,9.25881568649509,9.267857296752455,8.473327016752455,-8.097900597652018e-05,414.71,1.0,3.0
47,9.25881568649509,9.267857296752455,8.473327016752455,-8.097900597652018e-05,415.24,1.0,3.0
48,9.25881568649509,9.267857296752455,8.473327016752455,-8.097900597652018e-05,415.62,0.9,3.0
49,9.25881568649509,9.267857296752455,8.473327016752455,-8.097900597652018e-05,414.88,1.0,3.0
50,9.2866481,9.25394109,8.45941081,0.0,410.7,1.0,3.0
51,9.2866481,9.25394109,8.45941081,0.0,410.7,1.0,3.0
52,9.2866481,9.25394109,8.45941081,0.0,411.09,0.8,3.0
53,9.2866481,9.25394109,8.45941081,0.0,411.5,1.4,3.0
54,9.2866481,9.25394109,8.45941081,0.0,412.05,0.9,3.0
55,9.314480513504911,9.240024883247544,8.445494603247544,8.097900597652029e-05,405.6,0.8,3.0
56,9.314480513504911,9.240024883247544,8.445494603247544,8.097900597652029e-05,407.06,0.9,3.0
57,9.314480513504911,9.240024883247544,8.445494603247544,8.097900597652029e-05,407.2,0.9,3.0
58,9.314480513504911,9.240024883247544,8.445494603247544,8.097900597652029e-05,407.2,1.0,3.0
59,9.314480513504911,9.240024883247544,8.445494603247544,8.097900597652029e-05,408.15,0.8,3.0
60,9.342312926827306,9.226108676586346,8.431578396586346,0.00016195801195304058,400.8,1.4,3.0
61,9.342312926827306,9.226108676586346,8.431578396586346,0.00016195801195304058,401.0,0.8,3.0
62,9.342312926827306,9.226108676586346,8.431578396586346,0.00016195801195304058,401.5,1.0,3.0
63,9.342312926827306,9.226108676586346,8.431578396586346,0.00016195801195304058,402.8,1.0,3.0
64,9.342312926827306,9.226108676586346,8.431578396586346,0.00016195801195304058,402.6,1.0,3.0
65,9.370145339784674,9.212192470107663,8.417662190107663,0.00024293701792956076,397.9,1.4,3.0
