,v0,v1,v2,angle,capacitance,loss,position
0,8.713351902054198,9.209596478972902,9.077051618972902,-0.0008340089046979048,446.81,1.2,3.0
1,8.713351902054198,9.209596478972902,9.077051618972902,-0.0008340089046979048,446.7,1.0,3.0
2,8.713351902054198,9.209596478972902,9.077051618972902,-0.0008340089046979048,447.3,1.6,3.0
3,8.713351902054198,9.209596478972902,9.077051618972902,-0.0008340089046979048,447.2,1.6,3.0
4,8.713351902054198,9.209596478972902,9.077051618972902,-0.0008340089046979048,445.59,1.2,3.0
5,8.742016706166332,9.195264076916834,9.062719216916834,-0.0007506080142281144,430.47,1.1,3.0
6,8.742016706166332,9.195264076916834,9.062719216916834,-0.0007506080142281144,429.5,1.0,3.0
7,8.742016706166332,9.195264076916834,9.062719216916834,-0.0007506080142281144,429.4,1.0,3.0
8,8.742016706166332,9.195264076916834,9.062719216916834,-0.0007506080142281144,428.8,1.0,3.0
9,8.742016706166332,9.195264076916834,9.062719216916834,-0.0007506080142281144,427.7,1.0,3.0
10,8.770681512072922,9.180931673963538,9.048386813963539,-0.0006672071237583239,416.94,1.3,3.0
11,8.770681512072922,9.180931673963538,9.048386813963539,-0.0006672071237583239,416.04,1.1,3.0
12,8.770681512072922,9.180931673963538,9.048386813963539,-0.0006672071237583239,416.54,1.3,3.0
13,8.770681512072922,9.180931673963538,9.048386813963539,-0.0006672071237583239,416.9,1.4,3.0
14,8.770681512072922,9.180931673963538,9.048386813963539,-0.0006672071237583239,415.06,1.3,3.0
15,8.799346319574585,9.166599270212707,9.034054410212708,-0.0005838062332885333,405.37,0.6,3.0
16,8.799346319574585,9.166599270212707,9.034054410212708,-0.0005838062332885333,405.3,0.7,3.0
17,8.799346319574585,9.166599270212707,9.034054410212708,-0.0005838062332885333,404.6,0.5,3.0
18,8.799346319574585,9.166599270212707,9.034054410212708,-0.0005838062332885333,404.45,0.5,3.0
19,8.799346319574585,9.166599270212707,9.034054410212708,-0.0005838062332885333,404.9,0.6,3.0
20,8.828011128471937,9.15226686576403,9.01972200576403,-0.0005004053428187429,396.47,0.4,3.0
21,8.828011128471937,9.15226686576403,9.01972200576403,-0.0005004053428187429,396.2,0.5,3.0
22,8.828011128471937,9.15226686576403,9.01972200576403,-0.0005004053428187429,396.15,0.5,3.0
23,8.828011128471937,9.15226686576403,9.01972200576403,-0.0005004053428187429,396.5,0.5,3.0
24,8.828011128471937,9.15226686576403,9.01972200576403,-0.0005004053428187429,395.75,0.5,3.0
25,8.856675938565594,9.137934460717203,9.005389600717203,-0.0004170044523489524,388.29,0.3,3.0
26,8.856675938565594,9.137934460717203,9.005389600717203,-0.0004170044523489524,388.4,0.5,3.0
27,8.856675938565594,9.137934460717203,9.005389600717203,-0.0004170044523489524,388.35,0.3,3.0
28,8.856675938565594,9.137934460717203,9.005389600717203,-0.0004170044523489524,389.04,0.3,3.0
29,8.856675938565594,9.137934460717203,9.005389600717203,-0.0004170044523489524,387.8,0.5,3.0
30,8.885340749656171,9.123602055171915,8.991057195171916,-0.00033360356187916193,382.57,0.3,3.0
31,8.885340749656171,9.123602055171915,8.991057195171916,-0.00033360356187916193,382.5,0.5,3.0
32,8.885340749656171,9.123602055171915,8.991057195171916,-0.00033360356187916193,383.7,1.0,3.0
33,8.885340749656171,9.123602055171915,8.991057195171916,-0.00033360356187916193,383.59,0.3,3.0
34,8.885340749656171,9.123602055171915,8.991057195171916,-0.00033360356187916193,383.4,0.7,3.0
35,8.914005561544284,9.109269649227858,8.976724789227859,-0.0002502026714093715,377.2,0.5,3.0
36,8.914005561544284,9.109269649227858,8.976724789227859,-0.0002502026714093715,377.66,0.3,3.0
37,8.914005561544284,9.109269649227858,8.976724789227859,-0.0002502026714093715,378.1,0.7,3.0
38,8.914005561544284,9.109269649227858,8.976724789227859,-0.0002502026714093715,377.9,0.7,3.0
39,8.914005561544284,9.109269649227858,8.976724789227859,-0.0002502026714093715,377.9,0.3,3.0
40,8.942670374030548,9.094937242984726,8.962392382984726,-0.00016680178093958096,373.1,0.5,3.0
41,8.942670374030548,9.094937242984726,8.962392382984726,-0.00016680178093958096,372.7,0.3,3.0
42,8.942670374030548,9.094937242984726,8.962392382984726,-0.00016680178093958096,372.9,0.5,3.0
43,8.942670374030548,9.094937242984726,8.962392382984726,-0.00016680178093958096,372.7,0.7,3.0
44,8.942670374030548,9.094937242984726,8.962392382984726,-0.00016680178093958096,372.9,0.3,3.0
45,8.971335186915583,9.080604836542209,8.94805997654221,-8.340089046979043e-05,367.6,0.3,3.0
46,8.971335186915583,9.080604836542209,8.94805997654221,-8.340089046979043e-05,368.2,0.3,3.0
47,8.971335186915583,9.080604836542209,8.94805997654221,-8.340089046979043e-05,367.3,0.7,3.0
48,8.971335186915583,9.080604836542209,8.94805997654221,-8.340089046979043e-05,367.6,0.3,3.0
49,8.971335186915583,9.080604836542209,8.94805997654221,-8.340089046979043e-05,367.6,0.3,3.0
50,9.0,9.06627243,8.93372757,0.0,364.3,0.3,3.0
51,9.0,9.06627243,8.93372757,0.0,363.9,0.3,3.0
52,9.0,9.06627243,8.93372757,0.0,364.2,0.7,3.0
53,9.0,9.06627243,8.93372757,0.0,364.1,0.3,3.0
54,9.0,9.06627243,8.93372757,0.0,364.8,0.5,3.0
55,9.028664813084417,9.05194002345779,8.919395163457791,8.340089046979043e-05,362.5,0.0,3.0
56,9.028664813084417,9.05194002345779,8.919395163457791,8.340089046979043e-05,362.8,0.3,3.0
57,9.028664813084417,9.05194002345779,8.919395163457791,8.340089046979043e-05,363.2,0.2,3.0
