,v0,v1,v2,angle,capacitance,loss,position
0,9.0,8.668637905695933,9.331362094304067,-0.0008349396422541254,431.0,0.6,3.0
1,9.0,8.668637905695933,9.331362094304067,-0.0008349396422541254,431.9,0.5,3.0
2,9.0,8.668637905695933,9.331362094304067,-0.0008349396422541254,431.8,0.7,3.0
3,9.0,8.668637905695933,9.331362094304067,-0.0008349396422541254,431.7,0.7,3.0
4,9.0,8.668637905695933,9.331362094304067,-0.0008349396422541254,430.9,0.5,3.0
5,9.0,8.701774108542825,9.298225891457175,-0.0007514456780287128,418.0,0.6,3.0
6,9.0,8.701774108542825,9.298225891457175,-0.0007514456780287128,417.7,0.6,3.0
7,9.0,8.701774108542825,9.298225891457175,-0.0007514456780287128,417.6,0.6,3.0
8,9.0,8.701774108542825,9.298225891457175,-0.0007514456780287128,418.2,0.6,3.0
9,9.0,8.701774108542825,9.298225891457175,-0.0007514456780287128,419.0,1.0,3.0
10,9.0,8.73491031346872,9.26508968653128,-0.0006679517138033003,409.9,0.5,3.0
11,9.0,8.73491031346872,9.26508968653128,-0.0006679517138033003,409.5,0.5,3.0
12,9.0,8.73491031346872,9.26508968653128,-0.0006679517138033003,409.2,0.7,3.0
13,9.0,8.73491031346872,9.26508968653128,-0.0006679517138033003,408.1,0.5,3.0
14,9.0,8.73491031346872,9.26508968653128,-0.0006679517138033003,408.6,0.5,3.0
15,9.0,8.76804652024262,9.23195347975738,-0.0005844577495778877,400.2,0.4,3.0
16,9.0,8.76804652024262,9.23195347975738,-0.0005844577495778877,399.4,0.5,3.0
17,9.0,8.76804652024262,9.23195347975738,-0.0005844577495778877,398.5,0.4,3.0
18,9.0,8.76804652024262,9.23195347975738,-0.0005844577495778877,397.2,0.5,3.0
19,9.0,8.76804652024262,9.23195347975738,-0.0005844577495778877,397.2,0.4,3.0
20,9.0,8.801182728633524,9.198817271366476,-0.0005009637853524752,391.0,0.4,3.0
21,9.0,8.801182728633524,9.198817271366476,-0.0005009637853524752,390.9,0.4,3.0
22,9.0,8.801182728633524,9.198817271366476,-0.0005009637853524752,389.8,0.4,3.0
23,9.0,8.801182728633524,9.198817271366476,-0.0005009637853524752,390.1,0.4,3.0
24,9.0,8.801182728633524,9.198817271366476,-0.0005009637853524752,389.5,0.4,3.0
25,9.0,8.834318938410432,9.165681061589568,-0.0004174698211270627,384.5,0.3,3.0
26,9.0,8.834318938410432,9.165681061589568,-0.0004174698211270627,384.6,0.3,3.0
27,9.0,8.834318938410432,9.165681061589568,-0.0004174698211270627,384.3,0.3,3.0
28,9.0,8.834318938410432,9.165681061589568,-0.0004174698211270627,384.2,0.7,3.0
29,9.0,8.834318938410432,9.165681061589568,-0.0004174698211270627,384.5,0.3,3.0
30,9.0,8.867455149342343,9.132544850657657,-0.00033397585690165014,378.8,0.3,3.0
31,9.0,8.867455149342343,9.132544850657657,-0.00033397585690165014,378.2,0.3,3.0
32,9.0,8.867455149342343,9.132544850657657,-0.00033397585690165014,377.8,0.3,3.0
33,9.0,8.867455149342343,9.132544850657657,-0.00033397585690165014,377.8,0.5,3.0
34,9.0,8.867455149342343,9.132544850657657,-0.00033397585690165014,376.8,0.5,3.0
35,9.0,8.900591361198256,9.099408638801744,-0.0002504818926762376,374.0,0.3,3.0
36,9.0,8.900591361198256,9.099408638801744,-0.0002504818926762376,373.3,0.7,3.0
37,9.0,8.900591361198256,9.099408638801744,-0.0002504818926762376,373.6,0.3,3.0
38,9.0,8.900591361198256,9.099408638801744,-0.0002504818926762376,372.4,0.5,3.0
39,9.0,8.900591361198256,9.099408638801744,-0.0002504818926762376,372.5,0.3,3.0
40,9.0,8.933727573747168,9.066272426252832,-0.00016698792845082507,369.2,0.5,3.0
