,v0,v1,v2,angle,capacitance,loss,position
0,7.599108859523301,8.957792901394695,7.876979888302255,-7.654168765738909e-05,993.7,4.0,1.5
1,7.599108859523301,8.957335123752555,7.876522110660115,-7.654168765738909e-05,991.7,4.2,1.5
2,7.6036866359447,8.954588457899716,7.875606555375835,-6.123335012591127e-05,996.1,4.0,1.5
3,7.60414441358684,8.955046235541856,7.8746910000915555,-6.123335012591127e-05,997.0,4.0,1.5
4,7.60872219000824,8.952757347331156,7.871944334238716,-4.5925012594433456e-05,995.6,5.0,1.5
5,7.6082644123661,8.952299569689016,7.871486556596576,-4.5925012594433456e-05,992.2,4.0,1.5
6,7.61421552171392,8.950010681478316,7.870113223670156,-3.061667506295564e-05,996.2,5.0,1.5
7,7.61421552171392,8.950010681478316,7.869655446028016,-3.061667506295564e-05,995.8,5.0,1.5
8,7.619708853419599,8.946806237983337,7.8664510025330365,-1.530833753147782e-05,993.1,4.0,1.5
9,7.619251075777459,8.946806237983337,7.8669087801751765,-1.530833753147782e-05,989.6,5.0,1.5
10,7.625659962767418,8.945432905056917,7.864162114322337,0.0,997.2,4.0,1.5
11,7.625659962767418,8.944975127414777,7.864162114322337,0.0,994.7,5.0,1.5
12,7.630695516830958,8.941770683919797,7.862331003753777,1.5308337531477807e-05,991.9,4.0,1.5
13,7.630695516830958,8.941770683919797,7.861873226111637,1.5308337531477807e-05,992.5,4.0,1.5
14,7.636188848536637,8.939939573351237,7.8595843379009365,3.061667506295563e-05,996.4,5.0,1.5
15,7.636646626178777,8.939024018066958,7.8595843379009365,3.061667506295563e-05,999.5,5.0,1.5
16,7.641224402600177,8.936735129856258,7.856837672048097,4.592501259443345e-05,995.1,5.0,1.5
17,7.641224402600177,8.936277352214118,7.856379894405957,4.592501259443345e-05,997.5,5.0,1.5
18,7.646259956663717,8.934446241645558,7.853633228553117,6.123335012591127e-05,998.3,4.0,1.5
19,7.646259956663717,8.934446241645558,7.854091006195257,6.123335012591127e-05,996.8,5.0,1.5
20,7.650837733085116,8.930784020508439,7.8513443403424175,7.654168765738909e-05,994.4,5.0,1.5
21,7.651753288369396,8.931241798150579,7.851802117984557,7.654168765738909e-05,993.6,5.0,1.5
